target,derog_cnt,collect_cnt,banruptcy_ind,inq_cnt06,inq_time_last,inq_finance_cnt24,tl_time_first,tl_time_last,tl_cnt03,tl_cnt12,tl_cnt24,tl_cnt,tl_sum,tl_max_sum,tl_sat_cnt,tl_del60_cnt,tl_bad_cnt24,tl75_util_cnt,tl50_util_cnt,tl_bal_hc_pct,tl_sat_pct,tl_del3060_cnt24,tl_del90_cnt24,tl_del60_cnt_all,tl_open_pct,tl_bad_derog_cnt,tl_del60_cnt24,tl_open24_pct
0,1,1,0,1,4.0,15,102,3,1,5,10,8.0,18711.0,20781.0,17.0,8,2,6.0,6.0,0.9,0.27,3,4,9,0.31,4,6,1.25
0,3,3,0,5,1.0,6,84,14,0,0,4,6.0,12554.0,14486.0,14.0,0,0,3.0,4.0,0.87,0.44,2,0,1,0.38,0,1,0.67
0,0,0,0,0,7.0,0,109,7,0,1,1,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.33,0,0,2,0.33,0,0,1.0
0,0,0,0,5,0.0,3,125,13,0,0,3,14.0,31094.0,45136.0,29.0,0,0,7.0,8.0,0.69,0.62,0,0,1,0.41,0,0,0.21
0,0,0,0,1,5.0,0,98,4,0,5,11,13.0,38444.0,55633.0,14.0,0,0,6.0,7.0,0.69,0.93,0,0,0,0.87,0,0,0.85
0,1,1,0,1,1.0,1,366,16,0,0,2,8.0,11969.0,36226.0,10.0,0,0,1.0,3.0,0.33,0.8,2,0,1,0.8,0,1,0.25
0,0,0,0,9,1.0,17,224,7,0,1,7,12.0,31179.0,37563.0,20.0,1,1,6.0,8.0,0.83,0.48,3,1,4,0.48,1,2,0.58
0,2,1,0,13,1.0,9,111,4,0,2,7,14.0,41611.0,60631.0,17.0,0,0,5.0,8.0,0.69,0.65,0,1,1,0.7,2,1,0.5
0,1,1,0,4,0.0,7,280,4,0,1,3,13.0,46382.0,58909.0,19.0,0,0,7.0,7.0,0.79,0.57,0,0,0,0.57,1,0,0.23
0,0,0,0,3,0.0,2,243,13,0,0,2,13.0,21058.0,61020.0,24.0,0,0,4.0,5.0,0.35,0.6,0,0,0,0.52,0,0,0.15
0,0,0,0,6,0.0,11,170,2,1,2,6,13.0,39749.0,73193.0,28.0,0,0,7.0,8.0,0.54,0.52,0,0,2,0.39,0,0,0.46
0,0,0,0,6,2.0,8,164,3,1,4,6,6.0,14948.0,16823.0,13.0,1,0,3.0,4.0,0.89,0.53,0,0,3,0.4,0,0,1.0
0,1,0,0,4,0.0,2,64,14,0,0,1,1.0,20151.09560810811,31205.900675675675,1.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.0,1,0,1,0.33,0,0,1.0
0,0,0,0,0,0.0,0,219,9,0,3,3,8.0,24507.0,30760.0,10.0,1,1,4.0,7.0,0.8,0.5,1,1,2,0.67,1,1,0.38
0,1,0,0,8,1.0,17,117,8,0,4,8,8.0,43223.0,52340.0,26.0,3,1,3.0,4.0,0.83,0.6,0,1,4,0.27,1,1,1.0
0,3,0,1,0,0.0,0,155,21,0,0,1,3.0,1551.0,4000.0,3.0,5,3,0.0,1.0,0.39,0.38,0,3,6,0.38,3,3,0.33
0,1,0,0,0,22.0,0,249,21,0,0,1,9.0,11714.0,23032.0,13.0,1,0,1.0,2.0,0.51,0.53,2,1,2,0.6,1,2,0.11
0,3,0,1,3,0.0,4,141,3,1,3,3,7.0,33950.0,44920.0,7.0,7,3,2.0,2.0,0.76,0.33,0,3,7,0.47,3,3,0.43
0,0,0,0,1,2.0,0,138,18,0,0,1,1.0,20151.09560810811,31205.900675675675,2.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,1.0,0,0,1,0.5,0,0,1.0
0,0,0,0,3,2.0,1,146,3,1,3,5,14.0,15801.0,39837.0,22.0,0,0,3.0,3.0,0.4,0.67,0,0,0,0.58,0,0,0.36
0,0,0,0,3,5.0,1,127,5,0,3,4,8.0,11079.0,33475.0,12.0,1,1,1.0,1.0,0.33,0.54,0,1,1,0.62,1,1,0.5
0,0,0,0,1,5.0,1,131,14,0,0,3,6.0,8073.0,15754.0,12.0,1,0,1.0,1.0,0.51,0.57,2,0,1,0.43,0,1,0.5
0,0,0,0,7,1.0,4,236,52,0,0,0,5.0,2191.0,5673.0,5.0,0,0,2.0,2.0,0.39,1.0,0,0,0,1.0,0,0,0.0
0,0,0,0,1,3.0,0,57,9,0,1,1,3.0,3971.0,11000.0,5.0,0,0,0.0,1.0,0.36,1.0,0,0,0,0.6,0,0,0.33
0,0,0,0,1,2.0,1,237,2,2,3,4,9.0,53888.0,72683.0,18.0,0,0,4.0,5.0,0.74,0.4,0,0,0,0.45,0,0,0.44
0,17,2,0,1,3.0,1,247,5,0,1,3,7.0,18569.0,22771.0,12.0,0,0,1.0,3.0,0.82,0.5,0,0,1,0.44,4,0,0.43
0,0,0,0,1,1.0,1,151,47,0,0,0,8.0,5354.0,12276.0,16.0,1,1,2.0,2.0,0.44,0.59,0,1,4,0.47,1,1,0.0
0,1,1,0,0,8.0,5,190,7,0,3,6,11.0,9326.0,21016.0,23.0,0,0,3.0,3.0,0.44,0.65,3,0,0,0.48,1,0,0.55
0,3,0,1,1,5.0,2,118,5,0,2,4,3.0,12354.0,16413.0,4.0,2,1,2.0,2.0,0.75,0.5,0,1,2,0.5,1,1,1.33
0,0,0,0,0,0.0,0,348,9,0,1,2,8.0,15662.0,19234.0,18.0,0,0,4.0,6.0,0.81,0.42,3,0,2,0.42,0,1,0.25
0,0,0,0,2,4.0,1,45,5,0,4,6,7.0,5488.0,7787.0,11.0,0,0,2.0,3.0,0.7,0.91,0,0,0,0.64,0,0,0.86
0,0,0,0,0,7.0,0,199,6,0,1,3,6.0,20129.0,26842.0,18.0,0,0,3.0,4.0,0.75,0.44,0,0,1,0.33,0,0,0.5
0,0,0,0,6,2.0,8,55,7,0,1,3,10.0,27284.0,42149.0,13.0,0,0,3.0,7.0,0.65,0.75,0,0,0,0.63,0,0,0.3
0,4,4,0,0,10.0,1,168,2,1,2,5,6.0,6666.0,10750.0,12.0,0,0,2.0,2.0,0.62,0.75,0,0,0,0.5,1,0,0.83
0,1,1,0,7,0.0,16,213,3,1,9,13,12.0,22793.0,24646.0,25.0,1,0,8.0,11.0,0.92,0.39,0,0,3,0.33,1,0,1.08
0,0,0,0,10,0.0,9,170,6,0,3,4,9.0,45102.0,63191.0,12.0,2,1,4.0,5.0,0.71,0.53,0,1,2,0.53,1,1,0.44
0,0,0,0,6,4.0,6,241,4,0,1,4,9.0,9944.0,19981.0,23.0,0,0,1.0,2.0,0.5,0.64,0,0,0,0.36,0,0,0.44
0,0,0,0,0,9.0,1,137,9,0,2,4,8.0,26078.0,33716.0,13.0,1,0,4.0,4.0,0.77,0.5,2,0,1,0.57,0,1,0.5
0,1,0,0,8,1.0,4,39,2,1,1,5,13.0,40107.0,59387.0,15.0,0,0,6.0,9.0,0.68,0.88,0,1,1,0.81,2,1,0.38
0,3,2,1,1,3.0,0,166,11,0,1,1,2.0,2474.0,3966.0,3.0,2,1,0.0,1.0,0.62,0.6,0,1,2,0.4,1,1,0.5
0,0,0,0,4,1.0,12,135,9,0,3,6,6.0,9943.0,18826.0,18.0,0,0,1.0,2.0,0.53,0.63,0,0,0,0.32,0,0,1.0
0,0,0,0,2,1.0,1,291,6,0,2,4,9.0,32984.0,50933.0,19.0,0,0,2.0,4.0,0.65,0.79,0,0,0,0.47,0,0,0.44
0,1,1,0,4,1.0,2,131,15,0,0,4,9.0,48802.0,55318.0,13.0,0,0,6.0,6.0,0.88,0.69,0,0,0,0.69,1,0,0.44
0,1,0,1,2,2.0,3,99,3,1,4,7,5.0,370.0,647.0,6.0,0,0,0.0,2.0,0.57,0.63,0,0,0,0.63,0,0,1.4
0,1,0,1,5,1.0,3,111,4,0,3,3,5.0,22005.0,33285.0,6.0,0,0,1.0,1.0,0.66,1.0,0,0,0,0.83,0,0,0.6
0,0,0,0,5,0.0,3,289,6,0,4,7,14.0,34904.0,100724.0,22.0,0,0,3.0,7.0,0.35,0.95,0,0,0,0.64,0,0,0.5
0,1,0,0,3,3.0,3,117,8,0,1,2,2.0,995.0,1017.0,3.0,0,0,2.0,2.0,0.98,0.5,0,0,0,0.5,0,0,1.0
0,0,0,0,2,0.0,1,153,25,0,0,0,9.0,32985.0,43468.0,16.0,0,0,3.0,4.0,0.76,0.5,2,0,1,0.5,0,1,0.0
0,0,0,0,10,0.0,6,376,1,1,6,9,22.0,16629.0,91255.0,34.0,0,0,3.0,3.0,0.18,0.62,0,0,0,0.56,0,0,0.41
0,0,0,0,5,1.0,8,296,24,0,0,1,23.0,105295.0,138502.0,29.0,0,0,8.0,9.0,0.76,0.72,1,0,1,0.64,0,0,0.04
0,1,1,0,4,1.0,5,128,29,0,0,0,4.0,6628.0,7895.0,12.0,0,0,2.0,2.0,0.84,0.08,2,2,4,0.33,2,3,0.0
0,0,0,0,1,4.0,1,69,2,1,6,13,16.0,47825.0,63169.0,28.0,0,0,5.0,6.0,0.76,0.83,0,0,0,0.55,0,0,0.81
0,0,0,0,2,3.0,2,284,3,1,1,6,27.0,86256.0,140264.0,40.0,0,0,5.0,9.0,0.62,0.69,0,0,0,0.64,0,0,0.22
0,2,2,0,9,1.0,3,270,4,0,2,2,6.0,35369.0,36434.0,16.0,9,2,2.0,2.0,0.97,0.3,1,3,21,0.22,3,3,0.33
0,0,0,0,1,2.0,1,160,14,0,0,3,13.0,51007.0,65328.0,18.0,0,0,8.0,9.0,0.78,0.72,0,0,1,0.72,0,0,0.23
0,1,1,0,5,1.0,5,78,5,0,6,9,19.0,39984.0,68117.0,29.0,0,0,6.0,8.0,0.59,0.93,0,0,1,0.66,0,0,0.47
0,0,0,0,1,1.0,0,212,7,0,1,1,12.0,33752.0,57317.0,21.0,0,0,3.0,5.0,0.59,0.59,0,0,0,0.55,0,0,0.08
0,7,5,0,2,2.0,9,100,3,1,5,8,11.0,16698.0,26564.0,14.0,1,1,6.0,7.0,0.63,0.5,1,1,1,0.61,5,1,0.73
0,0,0,0,1,6.0,2,178,3,1,2,4,16.0,18089.0,28180.0,30.0,0,0,5.0,6.0,0.64,0.69,0,0,0,0.5,0,0,0.25
0,0,0,0,5,3.0,6,61,6,0,4,11,21.0,28298.0,87656.0,26.0,0,0,3.0,4.0,0.32,0.89,0,0,0,0.78,0,0,0.52
0,0,0,0,1,1.0,1,314,20,0,0,2,12.0,37276.0,48475.0,19.0,0,0,4.0,6.0,0.77,0.74,0,0,0,0.63,0,0,0.17
0,0,0,0,1,5.0,2,207,3,1,2,2,10.0,9702.0,32116.0,11.0,0,0,1.0,2.0,0.3,0.85,0,0,1,0.77,0,0,0.2
0,0,0,0,8,1.0,4,208,2,3,9,15,9.0,39637.0,52930.0,19.0,0,0,3.0,5.0,0.75,0.52,1,0,0,0.33,0,0,1.67
0,0,0,0,0,9.0,1,83,6,0,2,4,10.0,37199.0,77663.0,15.0,0,0,2.0,2.0,0.48,0.76,0,0,0,0.59,0,0,0.4
0,1,0,1,1,2.0,0,152,10,0,2,2,1.0,0.0,0.0,2.0,5,1,0.0,0.0,0.0,0.25,0,1,6,0.13,1,1,2.0
0,5,5,0,0,0.0,0,265,15,0,0,1,3.0,16458.0,22475.0,3.0,0,0,1.0,1.0,0.73,0.5,0,1,1,0.75,6,1,0.33
0,0,0,0,0,0.0,0,224,3,2,5,6,9.0,26804.0,32276.0,16.0,1,0,5.0,7.0,0.83,0.65,0,0,1,0.53,0,0,0.67
0,6,4,0,3,2.0,4,204,77,0,0,0,3.0,3309.0,3000.0,4.0,3,2,2.0,2.0,1.1,0.14,0,2,3,0.43,3,2,0.0
0,0,0,0,0,12.0,4,115,2,2,5,10,17.0,34351.0,58860.0,29.0,0,0,8.0,10.0,0.58,0.59,0,0,0,0.5,0,0,0.59
0,0,0,0,3,1.0,9,97,12,0,2,4,9.0,24256.0,32873.0,15.0,2,1,2.0,6.0,0.74,0.39,3,2,4,0.5,2,3,0.44
0,1,0,1,6,0.0,5,251,3,1,3,5,8.0,39717.0,46647.0,12.0,6,0,4.0,5.0,0.85,0.4,0,0,6,0.4,0,0,0.63
0,1,0,1,0,0.0,0,209,20,0,0,1,8.0,5972.0,15015.0,17.0,9,2,2.0,4.0,0.4,0.42,0,2,11,0.31,2,2,0.13
0,4,0,1,3,3.0,3,72,72,0,0,0,1.0,20151.09560810811,31205.900675675675,2.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,1.0,0,0,0,0.5,3,0,0.0
0,0,0,0,2,1.0,2,346,11,0,1,5,14.0,25213.0,52696.0,17.0,0,0,5.0,7.0,0.48,0.71,1,1,1,0.82,1,1,0.36
0,0,0,0,4,1.0,0,85,1,1,4,8,19.0,25238.0,35208.0,21.0,0,0,8.0,11.0,0.72,0.91,0,0,0,0.86,0,0,0.42
0,1,0,0,0,18.0,0,277,11,0,1,6,25.0,36936.0,69964.0,33.0,0,0,8.0,13.0,0.53,0.88,0,0,1,0.74,0,0,0.24
0,0,0,0,2,3.0,5,239,8,0,1,1,7.0,45162.0,48786.0,21.0,3,1,4.0,4.0,0.93,0.63,0,1,8,0.29,1,1,0.14
0,0,0,0,6,1.0,5,124,15,0,0,2,3.0,1022.0,1128.0,5.0,2,0,2.0,2.0,0.91,0.38,0,0,2,0.38,0,0,0.67
0,4,4,0,3,2.0,2,136,6,0,1,1,5.0,6716.0,7566.0,8.0,8,5,2.0,3.0,0.89,0.35,0,5,8,0.29,7,5,0.2
0,13,13,0,2,4.0,3,81,1,1,1,1,1.0,0.0,0.0,1.0,1,0,3.1216821785591176,4.0779041709755255,0.0,0.0,0,1,3,0.33,11,1,1.0
0,0,0,0,4,1.0,4,177,2,1,4,10,11.0,29910.0,38612.0,24.0,5,2,6.0,6.0,0.77,0.58,0,2,9,0.35,2,2,0.91
0,0,0,0,0,0.0,0,83,2,1,3,5,6.0,9398.0,24425.0,10.0,2,2,1.0,2.0,0.38,0.41,0,2,2,0.35,2,2,0.83
0,0,0,0,2,1.0,1,186,36,0,0,0,9.0,74370.0,113574.0,13.0,0,0,3.0,4.0,0.65,0.23,3,1,3,0.69,1,2,0.0
0,0,0,0,7,1.0,15,157,4,0,4,7,11.0,38890.0,43334.0,32.0,0,0,5.0,8.0,0.9,0.36,3,0,4,0.33,0,1,0.64
0,0,0,0,0,10.0,2,134,9,0,3,4,11.0,36741.0,40704.0,16.0,0,0,8.0,9.0,0.9,1.0,0,0,0,0.69,0,0,0.36
0,0,0,0,1,6.0,2,77,11,0,1,1,2.0,5086.0,20034.0,3.0,0,0,0.0,1.0,0.25,0.4,0,0,0,0.4,0,0,0.5
0,23,22,0,5,0.0,4,80,5,0,1,2,2.0,0.0,0.0,4.0,2,1,3.1216821785591176,4.0779041709755255,0.0,0.38,0,1,3,0.25,4,1,1.0
0,1,0,0,2,0.0,1,70,2,2,4,6,3.0,24744.0,24942.0,13.0,0,0,3.0,3.0,0.99,0.29,1,0,1,0.18,0,0,2.0
0,2,0,0,0,8.0,3,324,9,0,2,9,17.0,20773.0,53156.0,35.0,1,1,5.0,6.0,0.39,0.38,3,1,2,0.46,1,1,0.53
0,0,0,0,0,11.0,0,284,39,0,0,0,10.0,16970.0,38284.0,15.0,3,2,2.0,3.0,0.44,0.3,3,3,8,0.5,3,3,0.0
0,3,3,0,0,8.0,7,107,4,0,3,3,10.0,21401.0,27117.0,21.0,0,0,6.0,7.0,0.79,0.68,0,0,1,0.45,2,0,0.3
0,1,1,0,1,4.0,1,121,14,0,0,1,10.0,36650.0,38157.0,13.0,1,0,6.0,6.0,0.96,0.59,0,0,1,0.59,0,0,0.1
0,0,0,0,5,0.0,4,133,1,1,3,8,12.0,24323.0,41520.0,15.0,3,0,4.0,4.0,0.59,0.5,3,0,3,0.5,0,2,0.67
0,1,1,0,4,0.0,4,76,4,0,1,7,12.0,16330.0,32801.0,15.0,0,0,4.0,6.0,0.5,0.88,0,0,0,0.75,0,0,0.58
0,1,0,1,3,1.0,1,167,2,1,4,5,4.0,18317.0,18584.0,13.0,9,0,3.0,3.0,0.99,0.22,0,0,9,0.17,0,0,1.25
0,1,1,0,6,0.0,4,124,10,0,2,8,12.0,2719.0,20108.0,35.0,1,0,1.0,1.0,0.14,0.57,0,1,1,0.26,2,1,0.67
0,0,0,0,1,5.0,1,259,5,0,2,4,13.0,19923.0,26133.0,18.0,1,0,7.0,7.0,0.76,0.53,3,0,2,0.68,0,1,0.31
0,0,0,0,1,6.0,3,40,5,0,3,6,7.0,26428.0,40589.0,10.0,0,0,3.0,3.0,0.65,1.0,0,0,0,0.7,0,0,0.86
0,1,0,0,5,0.0,8,82,7,0,1,5,7.0,32571.0,50399.0,16.0,1,1,4.0,5.0,0.65,0.56,0,1,1,0.39,1,1,0.71
0,1,0,1,9,1.0,18,244,2,1,6,11,11.0,26201.0,34396.0,19.0,11,6,6.0,9.0,0.76,0.41,0,7,11,0.32,7,7,1.0
0,2,0,0,18,0.0,8,224,2,2,3,4,7.0,63117.0,68028.0,10.0,0,0,6.0,7.0,0.93,0.58,1,0,0,0.58,0,0,0.57
0,2,2,0,8,0.0,7,14,2,1,1,3,2.0,6629.0,8307.0,2.0,0,0,1.0,2.0,0.8,0.67,0,0,0,0.67,2,0,1.5
0,0,0,0,0,24.0,0,324,27,0,0,0,6.0,139.0,1583.0,15.0,0,0,0.0,0.0,0.09,0.25,2,0,3,0.38,0,1,0.0
0,3,1,0,4,0.0,5,109,7,0,3,3,3.0,6754.0,7286.0,9.0,0,0,2.0,2.0,0.93,0.27,1,0,0,0.27,1,0,1.0
0,1,1,0,0,11.0,2,149,55,0,0,0,5.0,1493.0,3884.0,11.0,8,5,1.0,1.0,0.38,0.25,2,6,11,0.25,7,7,0.0
0,2,1,1,9,2.0,11,123,9,0,2,3,4.0,9111.0,14152.0,5.0,1,0,1.0,2.0,0.64,0.33,0,1,3,0.44,1,1,0.75
0,1,0,1,6,1.0,4,171,4,0,4,6,10.0,21099.0,24457.0,13.0,2,0,7.0,8.0,0.86,0.63,0,0,2,0.63,0,0,0.6
0,1,1,0,2,2.0,3,228,13,0,0,2,12.0,34680.0,47415.0,27.0,0,0,6.0,8.0,0.73,0.54,1,0,0,0.43,0,0,0.17
0,1,0,1,4,1.0,5,161,9,0,1,1,2.0,21332.0,23702.0,5.0,4,2,1.0,1.0,0.9,0.11,2,2,5,0.22,2,3,0.5
0,7,3,1,12,0.0,16,158,3,1,1,5,7.0,3379.0,7213.0,6.0,2,1,1.0,3.0,0.47,0.45,1,1,4,0.64,1,1,0.71
0,0,0,0,4,1.0,4,169,15,0,0,2,6.0,11183.0,14098.0,13.0,3,0,2.0,4.0,0.79,0.56,0,0,3,0.38,0,0,0.33
0,0,0,0,1,1.0,2,327,6,0,2,6,9.0,27171.0,47533.0,23.0,0,0,3.0,4.0,0.57,0.76,0,0,0,0.36,0,0,0.67
0,2,0,0,0,13.0,2,228,17,0,0,1,6.0,47270.0,60293.0,10.0,0,0,4.0,6.0,0.78,0.8,0,0,0,0.6,1,0,0.17
0,1,1,0,0,0.0,0,120,8,0,1,2,4.0,486.0,531.0,4.0,2,0,2.0,2.0,0.92,0.33,1,0,2,0.67,1,0,0.5
0,0,0,0,0,7.0,2,224,7,0,2,4,13.0,21376.0,63284.0,21.0,0,0,0.0,2.0,0.34,0.61,0,0,0,0.57,0,0,0.31
0,2,2,0,2,0.0,4,120,5,0,2,4,6.0,4763.0,6963.0,9.0,1,1,4.0,4.0,0.68,0.55,0,1,3,0.55,2,1,0.67
0,0,0,0,2,3.0,2,398,5,0,1,1,10.0,23095.0,38661.0,25.0,0,0,3.0,5.0,0.6,0.64,0,0,0,0.4,0,0,0.1
0,0,0,0,3,3.0,2,91,21,0,0,2,5.0,11376.0,23302.0,8.0,0,0,1.0,3.0,0.49,0.78,0,0,0,0.56,0,0,0.4
0,1,1,0,1,3.0,1,145,3,1,1,6,13.0,13855.0,46123.0,24.0,0,0,0.0,1.0,0.3,0.56,0,0,0,0.48,1,0,0.46
0,0,0,0,3,2.0,2,234,5,0,1,4,15.0,59204.0,83055.0,25.0,0,0,10.0,10.0,0.71,0.68,0,0,1,0.6,0,0,0.27
0,0,0,0,3,1.0,1,80,4,0,2,6,9.0,30046.0,46690.0,9.0,0,0,4.0,6.0,0.64,0.62,0,0,0,0.69,0,0,0.67
0,2,1,0,1,4.0,0,87,10,0,1,1,5.0,3469.0,4427.0,7.0,2,2,3.0,3.0,0.78,0.33,0,3,4,0.56,4,3,0.2
0,1,1,0,2,3.0,2,131,3,1,2,8,10.0,6641.0,15269.0,14.0,0,0,4.0,4.0,0.43,0.65,0,0,0,0.59,1,0,0.8
0,0,0,0,2,0.0,1,181,7,0,1,2,7.0,30284.0,41402.0,16.0,0,0,5.0,5.0,0.73,0.47,3,0,0,0.41,0,0,0.29
0,0,0,0,6,0.0,6,277,8,0,1,3,17.0,28585.0,45102.0,26.0,5,4,6.0,11.0,0.63,0.53,0,4,8,0.5,4,4,0.18
0,1,0,1,8,1.0,5,228,4,0,1,3,6.0,38830.0,52634.0,12.0,14,4,2.0,3.0,0.74,0.27,0,5,18,0.23,5,5,0.5
0,1,1,0,2,2.0,0,107,2,1,1,1,5.0,1818.0,3158.0,5.0,1,0,2.0,2.0,0.58,0.57,0,0,1,0.71,1,0,0.2
0,4,0,0,2,1.0,1,288,11,0,2,4,5.0,2753.0,3245.0,12.0,0,0,2.0,2.0,0.85,0.4,3,0,2,0.33,2,1,0.8
0,0,0,0,0,12.0,1,379,14,0,0,1,9.0,14226.0,16799.0,15.0,2,1,5.0,6.0,0.85,0.63,0,1,6,0.47,1,1,0.11
0,0,0,0,1,3.0,0,250,8,0,1,6,13.0,15954.0,40130.0,15.0,0,0,3.0,3.0,0.4,0.5,3,0,0,0.65,0,0,0.46
0,1,0,1,4,1.0,3,241,25,0,0,0,3.0,0.0,1854.0,11.0,14,14,3.1216821785591176,4.0779041709755255,0.0,0.15,0,14,14,0.11,15,14,0.0
0,0,0,0,1,4.0,1,262,21,0,0,1,9.0,24618.0,25466.0,10.0,0,0,7.0,7.0,0.97,0.9,0,0,0,0.9,0,0,0.11
0,4,2,0,1,0.0,0,113,27,0,0,0,5.0,11304.0,22418.0,7.0,1,0,1.0,2.0,0.5,0.33,0,1,4,0.42,1,1,0.0
0,2,2,0,1,4.0,1,158,4,0,3,4,8.0,27254.0,40090.0,15.0,0,0,4.0,6.0,0.68,0.53,0,0,4,0.47,2,0,0.5
0,0,0,0,0,10.0,0,244,20,0,0,1,7.0,54503.0,64050.0,20.0,0,0,4.0,4.0,0.85,0.55,0,0,0,0.32,0,0,0.14
0,0,0,0,2,1.0,5,150,2,1,2,9,18.0,26991.0,38621.0,29.0,6,3,6.0,6.0,0.7,0.58,0,3,8,0.5,3,3,0.5
0,0,0,0,3,1.0,1,290,14,0,0,2,15.0,20725.0,59687.0,22.0,0,0,5.0,6.0,0.35,0.78,0,0,0,0.65,0,0,0.13
0,4,4,0,5,0.0,4,179,10,0,1,3,1.0,0.0,0.0,9.0,2,1,3.1216821785591176,4.0779041709755255,0.0,0.33,2,2,3,0.08,5,3,3.0
0,0,0,0,0,22.0,0,230,4,0,1,3,10.0,25086.0,37331.0,18.0,0,0,2.0,4.0,0.67,0.78,0,0,0,0.56,0,0,0.3
0,0,0,0,7,0.0,5,258,5,0,6,7,17.0,28703.0,60176.0,30.0,1,1,6.0,9.0,0.48,0.58,3,1,2,0.52,1,1,0.41
0,0,0,0,0,0.0,0,255,37,0,0,0,4.0,14898.0,23000.0,11.0,0,0,2.0,2.0,0.65,0.55,0,0,0,0.36,0,0,0.0
0,1,1,0,2,3.0,1,147,24,0,0,2,4.0,1754.0,3809.0,10.0,2,2,2.0,2.0,0.46,0.25,3,2,7,0.33,2,3,0.5
0,0,0,0,1,1.0,2,36,2,1,3,6,10.0,209.0,20641.0,10.0,0,0,0.0,0.0,0.01,0.83,0,0,0,0.83,0,0,0.6
0,1,0,1,1,1.0,2,104,13,0,0,1,0.0,0.0,0.0,3.0,4,1,0.0,0.0,0.0,0.29,0,1,4,0.0,1,1,0.0
0,0,0,0,0,0.0,0,228,1,1,5,5,9.0,6763.0,11798.0,9.0,0,0,2.0,2.0,0.57,0.5,3,0,1,0.75,0,1,0.56
0,0,0,0,2,1.0,1,311,13,0,0,3,4.0,2983.0,2480.0,3.0,2,1,3.0,3.0,1.2,0.4,2,1,3,0.8,1,2,0.75
0,0,0,0,1,4.0,1,106,16,0,0,1,2.0,3114.0,3500.0,8.0,0,0,1.0,1.0,0.89,0.33,1,1,2,0.22,1,1,0.5
0,2,0,0,8,0.0,9,152,3,1,7,9,8.0,19695.0,29582.0,12.0,3,0,1.0,3.0,0.67,0.59,0,0,3,0.47,0,0,1.13
0,7,1,1,19,1.0,8,172,4,0,3,5,13.0,18049.0,39635.0,16.0,7,2,1.0,3.0,0.46,0.54,0,2,8,0.5,2,2,0.38
0,0,0,0,1,2.0,0,63,12,0,1,9,12.0,9489.0,38267.0,18.0,0,0,1.0,1.0,0.25,0.44,3,0,0,0.44,0,0,0.75
0,0,0,0,3,1.0,3,104,9,0,1,1,8.0,9076.0,25620.0,14.0,0,0,2.0,3.0,0.35,0.6,0,0,3,0.53,0,0,0.13
0,2,1,1,1,4.0,0,174,11,0,1,1,3.0,9126.0,12417.0,2.0,3,1,1.0,2.0,0.74,0.33,0,1,4,0.5,1,1,0.33
0,3,2,0,4,0.0,4,31,8,0,2,4,4.0,18832.0,21858.0,6.0,0,0,1.0,3.0,0.86,0.83,0,0,0,0.67,2,0,1.0
0,0,0,0,0,14.0,0,176,14,0,0,1,6.0,19189.0,29508.0,12.0,0,0,5.0,5.0,0.65,0.58,0,0,0,0.5,0,0,0.17
0,0,0,0,3,0.0,0,206,2,1,3,10,24.0,60855.0,115202.0,43.0,0,0,7.0,9.0,0.53,0.63,0,0,0,0.52,0,0,0.42
0,0,0,0,1,2.0,0,17,17,0,0,1,1.0,580.0,580.0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,0,1.0,0,0,1.0
0,2,0,1,9,0.0,5,119,4,0,2,2,5.0,14121.0,18654.0,10.0,7,2,1.0,2.0,0.76,0.22,0,2,9,0.28,3,2,0.4
0,1,0,0,2,0.0,1,109,6,0,1,1,4.0,1352.0,3454.0,6.0,3,3,2.0,2.0,0.39,0.33,0,4,6,0.44,4,4,0.25
0,0,0,0,3,5.0,6,123,6,0,2,4,13.0,42563.0,59121.0,23.0,0,0,8.0,8.0,0.72,0.64,0,0,0,0.52,0,0,0.31
0,0,0,0,2,0.0,1,287,34,0,0,0,3.0,4302.0,8381.0,14.0,0,0,0.0,1.0,0.51,0.5,0,0,2,0.19,0,0,0.0
0,3,2,0,5,4.0,0,208,33,0,0,0,2.0,17259.0,30857.0,5.0,2,0,1.0,2.0,0.56,0.14,0,0,3,0.29,3,0,0.0
0,7,2,0,0,7.0,3,145,22,0,0,1,3.0,4330.0,5966.0,5.0,0,0,1.0,2.0,0.73,0.2,3,0,1,0.6,1,0,0.33
0,5,4,0,5,1.0,3,74,26,0,0,0,2.0,41.0,45.0,2.0,1,1,1.0,1.0,0.91,0.0,0,1,1,0.67,2,1,0.0
0,0,0,0,7,2.0,1,136,4,0,5,15,21.0,14974.0,63053.0,32.0,0,0,2.0,2.0,0.24,0.73,0,0,0,0.53,0,0,0.71
0,13,11,0,5,0.0,8,33,4,0,4,9,2.0,6122.0,9643.0,8.0,0,0,1.0,2.0,0.63,0.64,0,0,0,0.18,3,0,4.5
0,0,0,0,3,4.0,3,6,4,0,2,2,1.0,20151.09560810811,31205.900675675675,1.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.5,0,0,0,0.5,0,0,2.0
